series_id;size;epsilon_time;epsilon_distance;time_solve;z;solution
0;60;0.25;0.34999999403953552;0.47744700000000001;14.933836497128247;38,13,10,54,45,27,16,23,19,8,11,29,4,47,58,51,35,57,26,40,22,14,25,30,52,15
1;60;0.25;0.34999999403953552;0.51636599999999999;19.040827099473951;15,20,9,10,31,55,43,40,34,14,46,42,51,5,27,58,8,41,1,45,28,37,35,39,2,7,3,6,50
2;60;0.25;0.34999999403953552;0.48808699999999999;14.915666298595978;45,58,53,26,52,38,15,49,2,5,24,1,18,33,21,23,37,22,3,41
3;60;0.25;0.34999999403953552;0.44451600000000002;15.845967270363822;16,31,18,49,15,26,32,10,39,8,4,52,24,56,57,17,46,22,2,7,43,36,34
4;60;0.25;0.34999999403953552;0.389353;17.109610921733104;56,29,33,21,20,32,40,13,51,43,14,9,45,10,44,17,6,34,2,25,47,22,3
5;60;0.25;0.34999999403953552;0.358205;16.208970613562382;23,17,29,2,46,22,7,33,54,37,38,50,56,21,8,31,10,39,13,26,24,42,14,11,15
6;60;0.25;0.34999999403953552;0.58032399999999995;16.782112291818169;27,33,36,48,16,18,19,8,12,10,25,28,4,55,23,58,9,39,11,30,20,32,56,50
7;60;0.25;0.34999999403953552;0.32753599999999999;16.597661749232437;41,22,24,33,9,12,13,30,58,28,60,27,43,53,50,21,47,56,45,8,49,31,19,35,10
8;60;0.25;0.34999999403953552;0.37123800000000001;15.062863722308048;28,33,15,46,13,48,32,41,6,18,56,23,36,1,52,12,3,20,17,44,10,55
9;60;0.25;0.34999999403953552;0.59658100000000003;14.902786537208645;43,6,10,50,46,30,8,9,41,32,24,60,1,2,34,23,38,51,57,5,29,40
0;80;0.25;0.34999999403953552;0.68359599999999998;22.056340212438649;38,35,61,76,74,71,39,15,56,51,16,1,29,73,2,36,25,40,57,58,65,52,80,22,28,59,55,60,11,18,5,66,77,37
1;80;0.25;0.34999999403953552;0.48408200000000001;20.595826323758104;63,7,24,69,80,12,41,44,8,11,4,72,46,55,65,5,40,50,52,15,64,67,25,16,62,10,39,35,53,28,58
2;80;0.25;0.34999999403953552;0.90549400000000002;22.75356735975145;69,57,10,63,61,16,39,38,73,20,17,78,3,14,15,44,79,4,62,51,47,66,7,9,64,5,72,40,71,22,25
3;80;0.25;0.34999999403953552;2.7851979999999998;22.943850294748117;17,36,69,24,43,61,10,57,76,9,37,31,50,77,35,26,11,12,63,78,45,60,48,22,65,38,49,56,32,79,75
4;80;0.25;0.34999999403953552;1.3778010000000001;19.464293183837739;47,39,43,65,36,16,74,20,23,57,37,10,76,3,42,70,52,55,51,14,59,38,11,5,25,18,66,53,63
5;80;0.25;0.34999999403953552;0.484682;20.326104985350987;49,15,52,9,22,14,25,12,18,54,58,32,77,20,44,1,62,47,38,19,71,3,13,64,31,78,6,42,17
6;80;0.25;0.34999999403953552;0.71913499999999997;19.623261088897891;37,63,58,6,67,50,19,51,73,78,70,14,66,53,8,68,62,35,11,26,75,80,33,57,20,60,72
7;80;0.25;0.34999999403953552;0.99852099999999999;20.858251424153497;50,79,13,65,12,22,14,33,55,58,25,77,24,7,64,30,11,8,45,36,66,17,32,26,76,20,43,72,56,62
8;80;0.25;0.34999999403953552;0.93303499999999995;21.991977610369339;61,78,8,66,20,51,71,4,23,39,44,27,65,21,74,76,14,53,47,22,50,73,37,58,67,25,24,80,11,55,60
9;80;0.25;0.34999999403953552;1.526961;21.449264119467752;42,17,59,30,18,63,25,27,39,62,51,1,69,60,3,44,71,80,47,19,70,32,13,49,33,75,78,38,15,35,36
0;100;0.25;0.34999999403953552;1.740629;25.961405512182772;91,61,26,46,37,24,2,66,84,52,33,29,54,7,30,95,48,69,74,81,76,88,51,70,67,4,10,47,100,19,38,3,55,71,56,49,87,89
1;100;0.25;0.34999999403953552;1.1811609999999999;22.255632944316719;28,51,71,35,17,92,9,93,57,36,50,3,85,97,29,5,76,89,66,18,84,33,59,31,46,30,61,62,77,20,16,47
2;100;0.25;0.34999999403953552;0.74070599999999998;24.765248902873488;40,78,66,48,49,27,89,59,51,5,63,52,47,33,1,29,86,87,38,25,91,9,79,80,15,70,28,82,14,35,13,72,67,8,11,62,73
3;100;0.25;0.34999999403953552;1.3834660000000001;24.145515994213703;55,74,84,10,35,48,47,83,69,75,95,77,45,56,5,52,16,81,70,44,61,49,9,51,6,12,26,25,46,68,100,67,62,99,94
4;100;0.25;0.34999999403953552;0.75532999999999995;26.273002636259857;40,70,28,13,60,17,93,6,74,72,95,9,4,39,22,16,88,50,94,2,86,44,15,99,11,33,57,97,82,47,18,20,27,19,58,7,38,35
5;100;0.25;0.34999999403953552;1.7992840000000001;27.351795830531145;14,100,37,69,74,49,27,7,68,11,33,43,4,36,99,80,91,84,22,90,72,23,6,35,64,81,85,65,41,73,34,88,87,83,79,3,39,44,56,89
6;100;0.25;0.34999999403953552;1.8601190000000001;27.696715055810852;76,17,40,42,77,71,16,2,92,90,51,19,28,31,9,95,38,21,4,35,32,37,30,85,91,72,46,86,69,1,66,70,89,63,88,47,98,34,60
7;100;0.25;0.34999999403953552;2.2134019999999999;26.183251330028188;43,54,25,92,69,39,40,83,1,57,90,52,7,34,89,68,45,87,100,15,3,35,17,32,49,36,56,74,53,82,93,33,37,11,16,65,79,29,28
8;100;0.25;0.34999999403953552;1.653726;29.371800245298459;2,66,18,45,87,58,62,20,6,17,15,90,47,95,25,57,14,19,48,53,84,39,43,70,94,82,92,56,40,33,31,99,91,16,98,89,60,37,67,93,44,85,75,24
9;100;0.25;0.34999999403953552;1.13672;26.761777699241904;52,17,64,34,85,87,23,11,98,1,82,55,44,51,59,89,100,81,26,92,74,91,48,45,9,28,88,37,65,35,10,5,93,29,46,66,14,72,78
0;200;0.25;0.34999999403953552;34.696882000000002;51.78979963917741;137,14,162,144,165,50,32,198,40,36,104,178,23,180,45,19,94,145,11,47,17,6,31,10,193,79,99,182,179,46,187,55,177,41,167,121,85,58,101,175,183,112,116,82,9,114,135,96,171,43,111,138,133,28,21,22,150,67,192,69,74,158,134,190,53,39,84,3,8,119,60,163,4,149,7,91,29,12,148,136
1;200;0.25;0.34999999403953552;30.903053;53.945832690399904;107,149,110,108,40,146,178,60,102,154,75,135,199,155,46,68,166,169,193,35,104,11,186,69,156,38,7,89,34,20,139,153,157,58,101,168,8,85,13,10,131,81,56,3,73,148,145,74,82,103,12,63,32,24,55,192,140,134,44,53,181,158,114,31,125,133,79,143,42,50,39,115,2,25,123,179,66,196
2;200;0.25;0.34999999403953552;95.631184000000005;55.634907714136531;34,2,27,118,135,91,92,19,152,9,95,61,195,157,4,190,25,127,7,137,169,114,50,46,15,159,74,12,131,44,168,8,124,200,184,23,21,174,154,98,138,97,72,37,105,18,88,55,166,173,3,180,68,22,142,192,112,99,64,87,161,147,187,107,32,181,149,45,134,123,78,128,150,155,75,189,66,144,110
3;200;0.25;0.34999999403953552;104.597735;50.709684854613627;144,2,163,161,190,67,194,7,6,113,55,133,196,166,150,80,51,191,38,143,20,162,35,139,52,29,148,186,111,189,91,46,4,5,193,8,103,142,28,173,107,141,70,110,93,75,26,112,98,165,129,17,14,11,47,158,160,71,125,137,183,116,31,181,105,59,58,198,104,19,68,178
4;200;0.25;0.34999999403953552;60.884425999999998;54.692644090754769;3,133,182,35,81,83,183,187,152,100,118,38,51,167,22,64,107,71,5,23,169,156,173,72,11,17,48,110,32,91,99,63,165,146,194,14,155,31,15,92,144,147,186,78,70,67,58,132,195,122,80,126,199,104,120,137,115,30,103,79,68,66,139,60,174,116,189,136,26,61,12,36,39,75,45,24,130,85,84,191,162,56,101,4
5;200;0.25;0.34999999403953552;26.285892;55.38886676962607;29,169,158,102,140,26,187,173,12,15,2,42,78,131,14,43,31,30,60,186,89,82,165,178,159,63,105,32,122,73,111,62,116,44,88,143,76,190,127,141,4,154,3,195,22,8,194,34,189,65,21,162,152,13,177,145,106,170,191,103,7,179,136,146,115,114,168,97,87,71,166,19,20,5,35,192,112,148,57,197,75,117,183
6;200;0.25;0.34999999403953552;5.1102210000000001;54.674570411620842;17,60,34,133,128,84,160,51,159,29,158,169,144,108,116,168,151,5,115,196,187,93,194,8,189,52,95,174,167,146,103,123,57,78,156,44,132,172,152,69,28,155,130,109,39,200,180,40,90,117,150,129,126,92,79,105,137,136,119,75,165,36,190,16,27,2,110,99,147,48,171,85,175,89,31,3,30,72,59
7;200;0.25;0.34999999403953552;31.407247000000002;53.251926303074967;122,140,149,16,73,22,184,134,5,157,8,124,43,53,148,1,50,139,87,196,70,67,56,125,106,37,36,24,58,3,175,82,151,75,159,25,51,169,103,118,186,52,166,12,165,179,172,190,94,155,35,32,90,9,104,49,116,174,61,177,191,85,29,123,146,83,31,189,6,113,188,107,72,15
8;200;0.25;0.34999999403953552;61.552992000000003;57.628210957841631;139,177,103,84,111,151,143,30,113,134,89,2,105,47,19,50,5,145,156,169,190,148,14,108,93,64,157,48,195,63,54,150,197,25,175,155,46,28,9,33,178,189,4,17,164,85,141,71,199,119,51,38,167,3,106,184,125,82,191,144,171,15,52,118,27,24,34,174,80,91,16,109,22,142,181,12,154,95,55,126,88,140,136
9;200;0.25;0.34999999403953552;52.333100999999999;55.572023470437124;173,108,54,44,67,12,65,87,145,17,14,167,123,23,16,19,22,79,98,60,32,103,92,180,86,182,15,101,154,47,183,110,149,159,196,8,49,106,38,166,118,164,133,61,124,35,52,129,81,116,42,188,115,56,26,51,168,142,120,126,199,171,100,172,4,139,75,25,40,144,148,27,119,195,91
